latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,source_dataset
23.78617,85.55293,333.73,0.37,0.58,2026-09-05,818,N,VIIRS,n,2.0NRT,292.06,4.76,D,VIIRS_SNPP_NRT
27.65105,68.4608,345.47,0.41,0.45,2026-09-05,820,N,VIIRS,n,2.0NRT,300.17,4.34,D,VIIRS_SNPP_NRT
30.60174,73.64675,335.72,0.38,0.36,2026-09-05,820,N,VIIRS,n,2.0NRT,301.07,2.55,D,VIIRS_SNPP_NRT
31.20992,73.72583,332.22,0.38,0.36,2026-09-05,820,N,VIIRS,l,2.0NRT,305.13,8.31,D,VIIRS_SNPP_NRT
31.21054,73.72984,330.49,0.38,0.36,2026-09-05,820,N,VIIRS,l,2.0NRT,300.9,5.02,D,VIIRS_SNPP_NRT
31.21322,73.72516,330.57,0.38,0.36,2026-09-05,820,N,VIIRS,l,2.0NRT,303.89,4.89,D,VIIRS_SNPP_NRT
31.23082,75.08361,335.64,0.4,0.37,2026-09-05,820,N,VIIRS,n,2.0NRT,295.18,4.59,D,VIIRS_SNPP_NRT
31.73204,74.48511,340.17,0.39,0.36,2026-09-05,822,N,VIIRS,n,2.0NRT,298.88,4.36,D,VIIRS_SNPP_NRT
34.09272,72.01049,335.65,0.39,0.36,2026-09-05,822,N,VIIRS,n,2.0NRT,297.0,3.05,D,VIIRS_SNPP_NRT
34.09602,72.00973,339.02,0.39,0.36,2026-09-05,822,N,VIIRS,n,2.0NRT,296.12,3.05,D,VIIRS_SNPP_NRT
