latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,daynight,source_dataset,frp,bright_ti4,confidence_val,is_night,firms_type,is_offshore,is_viiirs,is_modis,dist_refinery,dist_powerplant,dist_factory,dist_volcano,dist_oil_gas,dist_industrial_zone,dist_mining,has_refinery_5km,has_powerplant_5km,has_factory_5km,has_volcano_10km,has_industrial_2km,count_ind_5km,count_ref_5km,cluster_id,final_class,classification,reason,nearest_site_type
8.38429,81.04854,0.55,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,306.78,D,VIIRS_SNPP_NRT,22.09,349.85,1,0,-1,0,1,0,538.7825833200679,510.2851872221411,495.4724261003671,2250.094055041767,981.3424054683799,484.45504502606855,999,0,0,0,0,0,0,0,34,unclassified,unclassified,No rule matched,industrial_zone
8.38557,80.25662,0.41,0.45,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.85,D,VIIRS_SNPP_NRT,10.02,344.78,1,0,-1,0,1,0,531.9633673028145,496.7159080288859,483.07734724612584,2231.9853319687672,990.8503821662111,474.2363766795847,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.39226,81.16862,0.54,0.42,2026-09-01,750,N,VIIRS,0.5,2.0NRT,295.94,D,VIIRS_SNPP_NRT,5.92,331.78,1,0,-1,0,1,0,540.124209706148,512.6581598618337,497.75934618084466,2252.2108319159856,979.641580234367,486.4462248861354,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.40258,80.63156,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,303.59,D,VIIRS_SNPP_NRT,8.98,352.12,1,0,-1,0,1,0,531.5046818589201,499.56865855747503,485.1316343786316,2238.2762243768243,983.4837676652159,475.2019044884962,999,0,0,0,0,0,0,0,36,unclassified,unclassified,No rule matched,industrial_zone
8.40672,80.25681,0.41,0.45,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.7,D,VIIRS_SNPP_NRT,6.7,337.52,1,0,-1,0,1,0,529.6115355151104,494.40527150148745,480.7300811342729,2229.680111356604,988.5231071616931,471.88597085734,999,0,0,0,0,0,0,0,35,unclassified,unclassified,No rule matched,industrial_zone
8.40733,80.26052,0.41,0.45,2026-09-01,750,N,VIIRS,0.3,2.0NRT,299.62,D,VIIRS_SNPP_NRT,3.39,332.36,1,0,-1,0,1,0,529.5424271601718,494.41138838329755,480.68447573962726,2229.690903977534,988.3936390632736,471.82912818164016,999,0,0,0,0,0,0,0,35,unclassified,unclassified,No rule matched,industrial_zone
8.41083,80.25612,0.41,0.45,2026-09-01,750,N,VIIRS,0.3,2.0NRT,297.36,D,VIIRS_SNPP_NRT,4.26,338.4,1,0,-1,0,1,0,529.154799604861,493.9420493104655,480.26965164443095,2229.216998632006,988.0831271843902,471.427117458021,999,0,0,0,0,0,0,0,35,unclassified,unclassified,No rule matched,industrial_zone
8.41403,80.62608,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,300.18,D,VIIRS_SNPP_NRT,6.92,341.23,1,0,-1,0,1,0,530.1911709487944,498.2209052689201,483.78798370830685,2236.9063353488914,982.2873812649734,473.8694878586276,999,0,0,0,0,0,0,0,36,unclassified,unclassified,No rule matched,industrial_zone
8.41644,80.41689,0.4,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,302.89,D,VIIRS_SNPP_NRT,2.04,331.79,0,0,-1,0,1,0,528.757696071812,495.10864452757784,480.91745087818845,2232.018837473022,984.9037200264423,471.5964432287366,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.41854,80.18941,0.41,0.45,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.92,D,VIIRS_SNPP_NRT,4.82,334.78,1,0,-1,0,1,0,528.3746036920339,491.8413874480623,479.07187883310655,2226.994317181257,988.3877914738421,470.43323718741794,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.42361,80.5847,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,303.93,D,VIIRS_SNPP_NRT,6.09,331.75,0,0,-1,0,1,0,528.8195955489954,496.520865387845,482.1316891014408,2234.9322781054007,981.7589309904467,472.3261033925902,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.43706,80.33877,0.4,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.29,D,VIIRS_SNPP_NRT,4.04,330.46,0,0,-1,0,1,0,526.2821014781397,492.0276055882051,477.93335018657075,2228.0948874045575,983.8428790773697,468.83901250019613,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.44123,80.37093,0.4,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.81,D,VIIRS_SNPP_NRT,1.9,334.63,1,0,-1,0,1,0,525.8774214164557,491.87746115209865,477.74123974035297,2228.3264995743675,982.8768983242899,468.5503815998448,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.44242,80.37146,0.4,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.87,D,VIIRS_SNPP_NRT,4.32,337.13,1,0,-1,0,1,0,525.7462942011796,491.75104641820525,477.6140144395508,2228.2080680029544,982.737652705881,468.42134422044523,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.45904,80.40157,0.4,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.2,D,VIIRS_SNPP_NRT,2.31,331.54,1,0,-1,0,1,0,523.9757046519688,490.22700920966275,476.0498510202043,2227.04324747402,980.4436324354132,466.7643748805628,999,0,0,0,0,0,0,0,37,unclassified,unclassified,No rule matched,industrial_zone
8.4631,80.4009,0.4,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,303.21,D,VIIRS_SNPP_NRT,2.31,339.49,1,0,-1,0,1,0,523.5224692196429,489.77048751953487,475.59369025301635,2226.5861136846124,980.0067740249568,466.30929911483383,999,0,0,0,0,0,0,0,37,unclassified,unclassified,No rule matched,industrial_zone
8.46341,81.0887,0.54,0.42,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.74,D,VIIRS_SNPP_NRT,15.6,337.52,1,0,-1,0,1,0,530.8112868695006,502.79508586413937,487.9386545378897,2242.5113024305106,972.2708105299273,476.77740075402755,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.46372,80.40453,0.4,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.63,D,VIIRS_SNPP_NRT,2.31,338.04,1,0,-1,0,1,0,523.4641942855709,489.7414617482324,475.56001992153887,2226.596906162662,979.8831473196651,466.2647307620495,999,0,0,0,0,0,0,0,37,unclassified,unclassified,No rule matched,industrial_zone
8.46717,80.40021,0.4,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.11,D,VIIRS_SNPP_NRT,2.9,339.96,1,0,-1,0,1,0,523.0680718716736,489.31264399365807,475.13623242106877,2226.127458127064,979.5691384193614,465.8529855529311,999,0,0,0,0,0,0,0,37,unclassified,unclassified,No rule matched,industrial_zone
8.4673,81.08805,0.54,0.42,2026-09-01,750,N,VIIRS,0.5,2.0NRT,298.79,D,VIIRS_SNPP_NRT,7.07,337.73,1,0,-1,0,1,0,530.3728731878301,502.3581921437673,487.5015251819944,2242.0737761985515,971.8437786201672,476.3396136021491,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.46778,80.40383,0.4,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.31,D,VIIRS_SNPP_NRT,2.9,341.57,1,0,-1,0,1,0,523.0108306912255,489.2845902882768,475.1035427961117,2226.139127250509,979.4467127391957,465.8094187388516,999,0,0,0,0,0,0,0,37,unclassified,unclassified,No rule matched,industrial_zone
8.47152,80.72465,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,303.91,D,VIIRS_SNPP_NRT,11.25,336.85,1,0,-1,0,1,0,524.7149931367807,493.61678942341916,479.0719738226882,2232.9065987089666,974.7498648243978,468.85813391537215,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.4955,80.82083,0.56,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.08,D,VIIRS_SNPP_NRT,16.97,335.09,1,0,-1,0,1,0,523.1543371017632,492.896131053824,478.2541519637735,2232.5474789337304,971.0484675135542,467.76769084934756,999,0,0,0,0,0,0,0,26,unclassified,unclassified,No rule matched,industrial_zone
8.49863,80.81506,0.56,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,302.59,D,VIIRS_SNPP_NRT,16.97,333.72,1,0,-1,0,1,0,522.7369730080468,492.4338661373477,477.7967043700598,2232.0714619327855,970.7618319984995,467.324339886111,999,0,0,0,0,0,0,0,26,unclassified,unclassified,No rule matched,industrial_zone
8.49946,80.82017,0.56,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,303.5,D,VIIRS_SNPP_NRT,16.97,339.21,1,0,-1,0,1,0,522.7086173911147,492.4500365546957,477.807965098722,2232.101828408548,970.6169137524018,467.32142267423256,999,0,0,0,0,0,0,0,26,unclassified,unclassified,No rule matched,industrial_zone
8.51547,80.31347,0.4,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,295.89,D,VIIRS_SNPP_NRT,5.43,343.83,1,0,-1,0,1,0,517.5337192769892,483.1089474229205,469.04009914089517,2219.002815193491,975.6278749252301,460.0085141589334,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.51704,80.59698,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.92,D,VIIRS_SNPP_NRT,6.85,352.54,1,0,-1,0,1,0,518.541613407195,486.42425937927993,472.00710665874715,2225.039043129445,971.2831360939813,462.1347945749341,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.51814,80.67673,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.34,D,VIIRS_SNPP_NRT,8.72,338.07,1,0,-1,0,1,0,519.0845073921732,487.63507161421245,473.1315753681593,2226.733996150196,970.1598096685785,463.032182287208,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.51878,80.7773,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,303.99,D,VIIRS_SNPP_NRT,4.06,342.57,1,0,-1,0,1,0,520.0588742304718,489.4605854191825,474.85571731611043,2228.995510789759,968.9338228982992,464.4767870761941,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.51968,80.43941,0.4,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,302.34,D,VIIRS_SNPP_NRT,2.88,331.47,0,0,-1,0,1,0,517.3629591614349,483.95178363069095,469.7197629189242,2221.2543061775823,973.1937730407637,460.3075132837406,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.52105,80.59629,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,300.61,D,VIIRS_SNPP_NRT,6.85,352.43,1,0,-1,0,1,0,518.0916182361581,485.97209824780293,471.555084437442,2224.5870699234965,970.8493916503951,461.6833468743622,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.52566,80.47535,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,298.71,D,VIIRS_SNPP_NRT,3.79,347.97,1,0,-1,0,1,0,516.8504355780774,483.7360729486708,469.4591338171575,2221.3901899067237,972.0064331182391,459.93862659406597,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.52771,80.89381,0.56,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.91,D,VIIRS_SNPP_NRT,6.84,335.66,1,0,-1,0,1,0,520.5716085583756,490.9830972768388,476.26958007112734,2230.786273596591,966.7577228868804,465.572166274089,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.54025,80.51318,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,303.93,D,VIIRS_SNPP_NRT,9.03,345.63,1,0,-1,0,1,0,515.4222846784102,482.62917007811035,468.3047961875538,2220.6368399208536,969.8576070637929,458.6684464204481,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.54781,80.68247,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,302.43,D,VIIRS_SNPP_NRT,8.51,340.66,1,0,-1,0,1,0,515.850909784677,484.48139355667104,469.96689375374075,2223.639478383416,966.8113020448258,459.83940566751767,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.56386,80.50555,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.18,D,VIIRS_SNPP_NRT,3.19,335.67,1,0,-1,0,1,0,512.7585724507127,479.91961886789903,465.60090729704876,2217.8962409447295,967.3618847147529,455.9799516221785,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.56749,80.72697,0.57,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,299.82,D,VIIRS_SNPP_NRT,6.93,337.61,1,0,-1,0,1,0,514.1152164033033,483.1466472987754,468.5829647739444,2222.528633232979,964.1103411985882,458.3219337505991,999,0,0,0,0,0,0,0,27,unclassified,unclassified,No rule matched,industrial_zone
8.56789,80.50488,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.06,D,VIIRS_SNPP_NRT,2.13,340.09,1,0,-1,0,1,0,512.307390609514,479.4658199156438,465.14732580161285,2217.442476619179,966.927038276902,455.527141489238,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.56902,80.48644,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.82,D,VIIRS_SNPP_NRT,4.42,333.01,1,0,-1,0,1,0,512.0867690034254,479.09307905652645,464.7966398474424,2216.911182443807,967.0665187479833,455.2309288146853,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.5695,80.76366,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,304.65,D,VIIRS_SNPP_NRT,9.39,338.63,1,0,-1,0,1,0,514.2936177846018,483.6420893714268,469.0415004922772,2223.1656843954256,963.4723098181389,458.67719938337393,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.57147,80.7263,0.57,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,298.68,D,VIIRS_SNPP_NRT,4.61,333.54,1,0,-1,0,1,0,513.667648888781,482.6980209905032,468.1343193198766,2222.0805027746164,963.6779795121132,457.8734388678709,999,0,0,0,0,0,0,0,27,unclassified,unclassified,No rule matched,industrial_zone
8.57321,80.5876,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.85,D,VIIRS_SNPP_NRT,4.19,332.23,1,0,-1,0,1,0,512.2407607642842,480.0951330626271,465.67962796156814,2218.714504356626,965.2052060053336,455.8146341441773,999,0,0,0,0,0,0,0,38,unclassified,unclassified,No rule matched,industrial_zone
8.574,80.66736,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.94,D,VIIRS_SNPP_NRT,36.79,342.42,1,0,-1,0,1,0,512.8087560398261,481.3388797981274,466.8358737158538,2220.444393039732,964.1008230186313,456.74071911954206,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.57504,80.4455,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,302.14,D,VIIRS_SNPP_NRT,4.18,345.29,1,0,-1,0,1,0,511.2348673091938,477.9069331698294,463.66002793608635,2215.354632958911,967.0040853639281,454.2152488111759,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.57664,80.58342,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,303.41,D,VIIRS_SNPP_NRT,6.1,331.51,0,0,-1,0,1,0,511.829885113557,479.6521347082498,465.2408124667718,2218.2468875516956,964.8820044447359,455.38678540775993,999,0,0,0,0,0,0,0,38,unclassified,unclassified,No rule matched,industrial_zone
8.57722,80.58692,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,303.41,D,VIIRS_SNPP_NRT,4.19,344.12,1,0,-1,0,1,0,511.7908924098003,479.6431333429358,465.2277592005484,2218.2627616808604,964.7715580600433,455.3633255318843,999,0,0,0,0,0,0,0,38,unclassified,unclassified,No rule matched,industrial_zone
8.59583,80.77507,0.56,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,297.34,D,VIIRS_SNPP_NRT,6.36,336.18,1,0,-1,0,1,0,511.51327228721993,480.99360159176524,466.3771368595183,2220.5727459736236,960.4332155911939,455.9690027998296,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.59837,80.79054,0.56,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,300.96,D,VIIRS_SNPP_NRT,5.22,334.4,1,0,-1,0,1,0,511.4158788013013,481.03362386716134,466.4017400865635,2220.660737430226,959.9833355714181,455.9494593745022,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.60734,80.91888,0.55,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,304.42,D,VIIRS_SNPP_NRT,7.46,339.09,1,0,-1,0,1,0,512.1614541151591,482.9140378433445,468.16413286233393,2222.7500418832547,957.7002704100258,457.35804290109303,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.60837,80.85137,0.56,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,305.61,D,VIIRS_SNPP_NRT,11.2,338.67,1,0,-1,0,1,0,511.08696192110165,481.248704637007,466.5580990874449,2221.017103458453,958.2401563153114,455.933671152847,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.62578,80.64729,0.38,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.26,D,VIIRS_SNPP_NRT,9.51,337.07,1,0,-1,0,1,0,506.89042251099096,475.30328868658376,460.8130452300386,2214.3530941588924,958.6295647749507,450.7548647305659,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.65193,80.82672,0.56,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,303.08,D,VIIRS_SNPP_NRT,8.57,341.22,1,0,-1,0,1,0,505.95220902241005,475.96032960195816,461.28431142711923,2215.701335966302,953.6708973771217,450.70553762785767,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.65909,80.69933,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.39,D,VIIRS_SNPP_NRT,4.65,332.35,1,0,-1,0,1,0,503.6902102804987,472.5902302362432,458.0387851549832,2211.9312113576048,954.3089953475519,447.81638930927505,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.66735,80.72438,0.57,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,302.11,D,VIIRS_SNPP_NRT,7.16,336.5,1,0,-1,0,1,0,503.03545001554687,472.1642575635025,457.58544611561325,2211.616102366451,953.0988465590098,447.2874871827616,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.67641,80.90026,0.55,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.67,D,VIIRS_SNPP_NRT,7.77,335.43,1,0,-1,0,1,0,504.274650099396,474.97290375193563,460.22596549020176,2214.8077061179843,950.2238455413991,449.4324025419247,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.68091,80.87888,0.56,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.98,D,VIIRS_SNPP_NRT,7.56,334.14,1,0,-1,0,1,0,503.4674984824818,473.98198372152086,459.25298648058873,2213.8040390490737,949.9330292709598,448.51535042356005,999,0,0,0,0,0,0,0,39,unclassified,unclassified,No rule matched,industrial_zone
8.68468,81.02161,0.54,0.42,2026-09-01,750,N,VIIRS,0.5,2.0NRT,303.14,D,VIIRS_SNPP_NRT,22.07,349.12,1,0,-1,0,1,0,505.33253438663235,477.1352474743825,462.28750394795816,2216.877823152182,948.2348043812015,451.1652724662649,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.68568,80.88323,0.55,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,299.08,D,VIIRS_SNPP_NRT,9.97,333.31,1,0,-1,0,1,0,503.0041670857826,473.5650169476327,458.83125226099116,2213.3912439794867,949.362035114201,448.0791175465334,999,0,0,0,0,0,0,0,39,unclassified,unclassified,No rule matched,industrial_zone
8.68774,81.01603,0.54,0.42,2026-09-01,750,N,VIIRS,0.5,2.0NRT,299.8,D,VIIRS_SNPP_NRT,4.45,332.11,1,0,-1,0,1,0,504.8986277389341,476.6566893326073,461.8126469695719,2216.4083223676043,947.9408607054819,450.7031812978233,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.69272,78.05309,0.56,0.52,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.29,D,VIIRS_SNPP_NRT,4.6,339.6,1,0,-1,0,1,0,553.6878433149642,441.3090459278898,441.2932017774816,2163.7891685838476,977.7271571329647,440.1356420980199,999,0,0,0,0,0,0,0,40,unclassified,unclassified,No rule matched,industrial_zone
8.69322,78.05519,0.56,0.52,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.94,D,VIIRS_SNPP_NRT,6.31,347.78,1,0,-1,0,1,0,553.5374586083893,441.2709153943578,441.2550831221483,2163.7553768976977,977.6551181369115,440.0813017530136,999,0,0,0,0,0,0,0,40,unclassified,unclassified,No rule matched,industrial_zone
8.69359,78.05819,0.56,0.52,2026-09-01,750,N,VIIRS,0.3,2.0NRT,300.81,D,VIIRS_SNPP_NRT,4.74,331.91,1,0,-1,0,1,0,553.3572169036087,441.25482859003495,441.2390131502997,2163.74525806008,977.5904783257861,440.0421627615755,999,0,0,0,0,0,0,0,40,unclassified,unclassified,No rule matched,industrial_zone
8.70056,80.87553,0.56,0.43,2026-09-01,750,N,VIIRS,0.3,2.0NRT,300.82,D,VIIRS_SNPP_NRT,13.58,331.19,1,0,-1,0,1,0,501.2531791031119,471.76855563756146,457.0387871941363,2211.591449946259,947.7899656617599,446.2997310570294,999,0,0,0,0,0,0,0,39,unclassified,unclassified,No rule matched,industrial_zone
8.74317,80.18766,0.41,0.45,2026-09-01,750,N,VIIRS,0.5,2.0NRT,298.99,D,VIIRS_SNPP_NRT,5.11,343.55,1,0,-1,0,1,0,492.2868441292988,456.23837228487696,442.99640853113976,2191.505624538309,952.8079182070197,434.3361342106221,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.86808,80.87281,0.55,0.43,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.1,D,VIIRS_SNPP_NRT,5.24,330.89,0,0,-1,0,1,0,482.7498405688359,453.51456104185604,438.7543969609118,2193.3538095778135,929.2674210932836,427.9288061462028,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.89549,80.42211,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.45,D,VIIRS_SNPP_NRT,12.27,338.63,1,0,-1,0,1,0,475.53420055064254,442.21207724083416,427.9503084553933,2179.9291708369465,932.079393771728,418.49023299501994,999,0,0,0,0,0,0,0,28,unclassified,unclassified,No rule matched,industrial_zone
8.8961,80.42565,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,303.43,D,VIIRS_SNPP_NRT,12.27,343.18,1,0,-1,0,1,0,475.4796965766951,442.18940538558013,427.92281365449327,2179.9410355170794,931.9565377869613,418.4510322521356,999,0,0,0,0,0,0,0,28,unclassified,unclassified,No rule matched,industrial_zone
8.91162,80.4194,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.46,D,VIIRS_SNPP_NRT,5.7,340.85,1,0,-1,0,1,0,473.731657331197,440.3962183470862,426.1356987443292,2178.11238254418,930.3472578928494,416.67979683695876,999,0,0,0,0,0,0,0,28,unclassified,unclassified,No rule matched,industrial_zone
8.9195,80.3924,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,304.48,D,VIIRS_SNPP_NRT,5.41,332.26,0,0,-1,0,1,0,472.7662511260137,439.1957609338907,424.970793910091,2176.6585720079934,929.9123676477507,415.601413937477,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
8.92028,80.4216,0.39,0.44,2026-09-01,750,N,VIIRS,0.3,2.0NRT,303.85,D,VIIRS_SNPP_NRT,8.63,332.13,0,0,-1,0,1,0,472.7773595473337,439.46735198497845,425.20258573865306,2177.2178380885052,929.359543598793,415.73695475841333,999,0,0,0,0,0,0,0,28,unclassified,unclassified,No rule matched,industrial_zone
8.92294,80.38815,0.39,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,301.73,D,VIIRS_SNPP_NRT,11.59,344.04,1,0,-1,0,1,0,472.37142665925614,438.7652809931036,424.5456739095953,2176.1903698567585,929.6028999173216,415.189408681065,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
9.02756,80.16605,0.4,0.45,2026-09-01,750,N,VIIRS,0.5,2.0NRT,300.17,D,VIIRS_SNPP_NRT,2.26,334.03,1,0,-1,0,1,0,460.72444131752053,424.7057024733691,411.3033521807671,2160.009349200969,922.0537432474282,402.6933054499617,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
9.02817,80.16972,0.4,0.44,2026-09-01,750,N,VIIRS,0.5,2.0NRT,300.5,D,VIIRS_SNPP_NRT,2.67,332.18,1,0,-1,0,1,0,460.64657486213696,424.7134279847368,411.2516325287905,2160.019877939821,921.9166521724312,402.62829610366987,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
9.05315,80.14268,0.4,0.45,2026-09-01,750,N,VIIRS,0.5,2.0NRT,302.74,D,VIIRS_SNPP_NRT,6.08,340.69,1,0,-1,0,1,0,457.95253085340806,421.44104935834685,408.36636665695005,2156.726430511916,919.7049973892864,399.8392396046102,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
9.05558,80.14168,0.4,0.45,2026-09-01,750,N,VIIRS,0.5,2.0NRT,302.26,D,VIIRS_SNPP_NRT,4.72,337.68,1,0,-1,0,1,0,457.6858845311355,421.1555268268283,408.0926562479097,2156.440261147773,919.4586334180325,399.5690291891416,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,Per-point analysis,none
9.08676,79.74698,0.43,0.46,2026-09-01,750,N,VIIRS,0.3,2.0NRT,302.37,D,VIIRS_SNPP_NRT,2.14,335.52,1,0,-1,0,1,0,457.61616048304563,412.0913649691316,404.46807118472464,2145.15491329018,924.741310939845,398.2547927977568,999,0,0,0,0,0,0,0,41,unclassified,unclassified,No rule matched,industrial_zone
9.08716,79.74696,0.43,0.46,2026-09-01,750,N,VIIRS,0.3,2.0NRT,302.9,D,VIIRS_SNPP_NRT,6.52,339.59,1,0,-1,0,1,0,457.57230431798655,412.04685304467,404.4235524604156,2145.110726128624,924.6984355701792,398.2105710667443,999,0,0,0,0,0,0,0,41,unclassified,unclassified,No rule matched,industrial_zone
9.08741,79.75088,0.43,0.46,2026-09-01,750,N,VIIRS,0.3,2.0NRT,301.39,D,VIIRS_SNPP_NRT,2.14,330.38,0,0,-1,0,1,0,457.49119648385806,412.0535353136002,404.4066523575613,2145.1578527876186,924.5756862361297,398.153469072526,999,0,0,0,0,0,0,0,41,unclassified,unclassified,No rule matched,industrial_zone
