cluster_id,centroid_lat,centroid_lon,detection_count,days_active,persistence_ratio,daily_detection_rate,frp_mean,frp_median,frp_max,frp_min,frp_std,frp_sum,bright_ti4_mean,bright_ti4_max,bright_ti4_std,night_fraction,high_conf_fraction,lat_range,lon_range,spatial_extent_km,nearest_site_type,nearest_site_type_encoded,dist_to_nearest_industrial_km,dist_refinery,dist_powerplant,dist_factory,dist_volcano,dist_oil_gas,dist_industrial_zone,dist_mining,has_industrial_within_2km,has_refinery_within_5km,has_powerplant_within_5km,has_volcano_within_10km,num_industrial_sites_within_5km,is_offshore,firms_type,firms_type_mode,classification,rule_confidence,rule_reason,ml_class,ml_confidence,final_class,confidence
-1366,8.574,80.66736,1,1,0.3333333333333333,1.0,36.79,36.79,36.79,36.79,0.0,36.79,342.42,342.42,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,456.74071911954206,512.8087560398261,481.3388797981274,466.8358737158538,2220.444393039732,964.1008230186313,456.74071911954206,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1367,8.57504,80.4455,1,1,0.3333333333333333,1.0,4.18,4.18,4.18,4.18,0.0,4.18,345.29,345.29,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,454.2152488111759,511.2348673091938,477.9069331698294,463.66002793608635,2215.354632958911,967.0040853639281,454.2152488111759,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1368,8.59583,80.77507,1,1,0.3333333333333333,1.0,6.36,6.36,6.36,6.36,0.0,6.36,336.18,336.18,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,455.9690027998296,511.51327228721993,480.99360159176524,466.3771368595183,2220.5727459736236,960.4332155911939,455.9690027998296,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1369,8.59837,80.79054,1,1,0.3333333333333333,1.0,5.22,5.22,5.22,5.22,0.0,5.22,334.4,334.4,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,455.9494593745022,511.4158788013013,481.03362386716134,466.4017400865635,2220.660737430226,959.9833355714181,455.9494593745022,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1370,8.60734,80.91888,1,1,0.3333333333333333,1.0,7.46,7.46,7.46,7.46,0.0,7.46,339.09,339.09,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,457.35804290109303,512.1614541151591,482.9140378433445,468.16413286233393,2222.7500418832547,957.7002704100258,457.35804290109303,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1371,8.60837,80.85137,1,1,0.3333333333333333,1.0,11.2,11.2,11.2,11.2,0.0,11.2,338.67,338.67,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,455.933671152847,511.08696192110165,481.248704637007,466.5580990874449,2221.017103458453,958.2401563153114,455.933671152847,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1372,8.62578,80.64729,1,1,0.3333333333333333,1.0,9.51,9.51,9.51,9.51,0.0,9.51,337.07,337.07,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,450.7548647305659,506.89042251099096,475.30328868658376,460.8130452300386,2214.3530941588924,958.6295647749507,450.7548647305659,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1373,8.65193,80.82672,1,1,0.3333333333333333,1.0,8.57,8.57,8.57,8.57,0.0,8.57,341.22,341.22,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,450.70553762785767,505.95220902241005,475.96032960195816,461.28431142711923,2215.701335966302,953.6708973771217,450.70553762785767,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1374,8.65909,80.69933,1,1,0.3333333333333333,1.0,4.65,4.65,4.65,4.65,0.0,4.65,332.35,332.35,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,447.81638930927505,503.6902102804987,472.5902302362432,458.0387851549832,2211.9312113576048,954.3089953475519,447.81638930927505,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1375,8.66735,80.72438,1,1,0.3333333333333333,1.0,7.16,7.16,7.16,7.16,0.0,7.16,336.5,336.5,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,447.2874871827616,503.03545001554687,472.1642575635025,457.58544611561325,2211.616102366451,953.0988465590098,447.2874871827616,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1376,8.67641,80.90026,1,1,0.3333333333333333,1.0,7.77,7.77,7.77,7.77,0.0,7.77,335.43,335.43,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,449.4324025419247,504.274650099396,474.97290375193563,460.22596549020176,2214.8077061179843,950.2238455413991,449.4324025419247,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1377,8.68468,81.02161,1,1,0.3333333333333333,1.0,22.07,22.07,22.07,22.07,0.0,22.07,349.12,349.12,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,451.1652724662649,505.33253438663235,477.1352474743825,462.28750394795816,2216.877823152182,948.2348043812015,451.1652724662649,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1378,8.68774,81.01603,1,1,0.3333333333333333,1.0,4.45,4.45,4.45,4.45,0.0,4.45,332.11,332.11,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,450.7031812978233,504.8986277389341,476.6566893326073,461.8126469695719,2216.4083223676043,947.9408607054819,450.7031812978233,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1379,8.74317,80.18766,1,1,0.3333333333333333,1.0,5.11,5.11,5.11,5.11,0.0,5.11,343.55,343.55,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,434.3361342106221,492.2868441292988,456.23837228487696,442.99640853113976,2191.505624538309,952.8079182070197,434.3361342106221,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1380,8.86808,80.87281,1,1,0.3333333333333333,1.0,5.24,5.24,5.24,5.24,0.0,5.24,330.89,330.89,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,427.9288061462028,482.7498405688359,453.51456104185604,438.7543969609118,2193.3538095778135,929.2674210932836,427.9288061462028,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1381,8.9195,80.3924,1,1,0.3333333333333333,1.0,5.41,5.41,5.41,5.41,0.0,5.41,332.26,332.26,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,415.601413937477,472.7662511260137,439.1957609338907,424.970793910091,2176.6585720079934,929.9123676477507,415.601413937477,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1382,8.92294,80.38815,1,1,0.3333333333333333,1.0,11.59,11.59,11.59,11.59,0.0,11.59,344.04,344.04,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,415.189408681065,472.37142665925614,438.7652809931036,424.5456739095953,2176.1903698567585,929.6028999173216,415.189408681065,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1383,9.02756,80.16605,1,1,0.3333333333333333,1.0,2.26,2.26,2.26,2.26,0.0,2.26,334.03,334.03,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,402.6933054499617,460.72444131752053,424.7057024733691,411.3033521807671,2160.009349200969,922.0537432474282,402.6933054499617,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1384,9.02817,80.16972,1,1,0.3333333333333333,1.0,2.67,2.67,2.67,2.67,0.0,2.67,332.18,332.18,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,402.62829610366987,460.64657486213696,424.7134279847368,411.2516325287905,2160.019877939821,921.9166521724312,402.62829610366987,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1385,9.05315,80.14268,1,1,0.3333333333333333,1.0,6.08,6.08,6.08,6.08,0.0,6.08,340.69,340.69,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,399.8392396046102,457.95253085340806,421.44104935834685,408.36636665695005,2156.726430511916,919.7049973892864,399.8392396046102,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1386,9.05558,80.14168,1,1,0.3333333333333333,1.0,4.72,4.72,4.72,4.72,0.0,4.72,337.68,337.68,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,399.5690291891416,457.6858845311355,421.1555268268283,408.0926562479097,2156.440261147773,919.4586334180325,399.5690291891416,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1387,9.10153,80.28739,1,1,0.3333333333333333,1.0,3.67,3.67,3.67,3.67,0.0,3.67,338.19,338.19,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,394.77907719639774,452.35123028477034,417.92960096063484,403.83273447895243,2154.5294004504717,911.7006182866868,394.77907719639774,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.998,unclassified,0.3
-1388,9.10582,80.31257,1,1,0.3333333333333333,1.0,2.27,2.27,2.27,2.27,0.0,2.27,333.64,333.64,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,394.42270319821654,451.891439187317,417.70189120778343,403.56620002396517,2154.608908137951,910.784633657411,394.42270319821654,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1389,9.11247,80.27811,1,1,0.3333333333333333,1.0,6.48,6.48,6.48,6.48,0.0,6.48,336.96,336.96,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,393.5240074785457,451.1326192976236,416.63081418611915,402.5468992947202,2153.135922648103,910.6665591670211,393.5240074785457,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1390,9.24176,80.27779,1,1,0.3333333333333333,1.0,7.03,7.03,7.03,7.03,0.0,7.03,338.33,338.33,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,379.1567777473992,436.75619997872707,402.30404580840775,388.2044893638723,2139.03611827443,896.4929841853437,379.1567777473992,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1391,9.25795,80.27505,1,1,0.3333333333333333,1.0,6.81,6.81,6.81,6.81,0.0,6.81,330.46,330.46,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,377.3462678737814,434.9557725962599,400.48449610091683,386.3872236581541,2137.211988926572,894.7680083333215,377.3462678737814,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1392,9.41327,80.36134,1,1,0.3333333333333333,1.0,3.55,3.55,3.55,3.55,0.0,3.55,342.93,342.93,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,360.59131576841884,417.7935155986815,384.25236380170753,369.9960389912848,2122.196376121209,876.1817767523754,360.59131576841884,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.993,unclassified,0.3
-1393,9.41424,80.36042,1,1,0.3333333333333333,1.0,3.02,3.02,3.02,3.02,0.0,3.02,332.41,332.41,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,360.4770388303684,417.6834093937159,384.1336582442686,369.8785921585387,2122.0702236108727,876.0914585904245,360.4770388303684,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1394,9.53506,80.38695,1,1,0.3333333333333333,1.0,25.84,25.84,25.84,25.84,0.0,25.84,342.55,342.55,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,347.28348261761295,404.33005574120335,371.14632838776396,356.82857032487647,2109.516653294089,862.3646045227564,347.28348261761295,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1395,9.57735,78.58523,1,1,0.3333333333333333,1.0,8.92,8.92,8.92,8.92,0.0,8.92,342.46,342.46,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,345.8284200280819,439.80710442796925,353.6522064259487,350.964937426731,2072.3083327567083,876.8540637741397,345.8284200280819,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1396,9.60892,79.98938,1,1,0.3333333333333333,1.0,4.83,4.83,4.83,4.83,0.0,4.83,345.28,345.28,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,338.44993817634077,397.14282196655114,357.6667559955376,346.3498007134169,2092.859495403345,862.3115983103306,338.44993817634077,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1397,9.63981,80.21948,1,1,0.3333333333333333,1.0,2.34,2.34,2.34,2.34,0.0,2.34,335.9,335.9,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,334.7124693139262,392.53980886831863,357.66306322012724,343.6105950176778,2094.3871304041713,854.0192458204499,334.7124693139262,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1398,9.64288,80.3102,1,1,0.3333333333333333,1.0,4.14,4.14,4.14,4.14,0.0,4.14,333.48,333.48,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,334.76770484087774,392.17335235018396,358.25592221881635,344.0431038474491,2096.0578609999266,851.9294632494957,334.76770484087774,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1399,9.6828,79.86526,1,1,0.3333333333333333,1.0,2.81,2.81,2.81,2.81,0.0,2.81,331.06,331.06,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,331.20331897281153,390.26452372247036,347.5264818739132,338.5260817933589,2082.2543961062047,857.2416226103204,331.20331897281153,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1400,9.77143,78.21916,1,1,0.3333333333333333,1.0,3.49,3.49,3.49,3.49,0.0,3.49,333.13,333.13,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,320.8319889698539,439.20652603952584,324.18720658729166,324.1732876944712,2046.2630205358994,856.8297203238592,320.8319889698539,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1401,9.8107,78.22701,1,1,0.3333333333333333,1.0,3.51,3.51,3.51,3.51,0.0,3.51,330.36,330.36,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,316.5305790391754,435.00884924574336,320.0139036532573,319.9341600150906,2042.0133981083325,852.4187030337536,316.5305790391754,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1402,9.99659,77.51824,1,1,0.3333333333333333,1.0,3.0,3.0,3.0,3.0,0.0,3.0,343.88,343.88,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,295.9950505509662,463.21483122171105,296.14990422423534,296.13067572815413,2014.405198576862,840.0958763529719,295.9950505509662,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.991,unclassified,0.3
-1403,9.99667,77.52258,1,1,0.3333333333333333,1.0,8.15,8.15,8.15,8.15,0.0,8.15,334.74,334.74,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,296.00152669248513,462.9018888911835,296.1011592611185,296.081961952533,2014.4313335725467,840.0152635097185,296.00152669248513,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1404,10.015,78.08784,1,1,0.3333333333333333,1.0,8.15,8.15,8.15,8.15,0.0,8.15,345.21,345.21,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,293.1618579923516,423.94927292807284,295.3431592701835,295.32845402651117,2017.8287978218398,830.8309894697214,293.1618579923516,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1405,10.38719,79.27933,1,1,0.3333333333333333,1.0,11.34,11.34,11.34,11.34,0.0,11.34,343.55,343.55,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,253.52766690585227,327.7840288129442,266.788856240264,262.93926287212446,1994.0054611512658,789.0542512553037,253.52766690585227,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1406,10.44507,78.80642,1,1,0.3333333333333333,1.0,3.98,3.98,3.98,3.98,0.0,3.98,332.13,332.13,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,250.0591515541957,342.47672905070004,268.2371900108594,262.03944598088606,1979.8340821385705,780.321824348194,250.0591515541957,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1407,10.44559,78.8073,1,1,0.3333333333333333,1.0,5.72,5.72,5.72,5.72,0.0,5.72,332.18,332.18,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,250.00883101860106,342.3808545554025,268.1607212887411,261.9849813230932,1979.79026635551,780.2652275102514,250.00883101860106,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1408,10.67588,78.80834,1,1,0.3333333333333333,1.0,4.1,4.1,4.1,4.1,0.0,4.1,334.64,334.64,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,224.49480894555774,319.86101210625446,243.13784625803652,236.39939974687863,1954.4534560834668,754.6617998893258,224.49480894555774,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1409,10.74769,78.83463,1,1,0.3333333333333333,1.0,6.13,6.13,6.13,6.13,0.0,6.13,344.12,344.12,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,216.81382988855844,311.50681062184185,234.71095795527967,228.5543920906976,1946.9590217736911,746.7216256700402,216.81382988855844,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.991,unclassified,0.3
-1410,10.77378,78.65028,1,1,0.3333333333333333,1.0,5.62,5.62,5.62,5.62,0.0,5.62,335.4,335.4,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,212.78468005176495,319.6253570864284,230.56150074876214,223.82468209037603,1941.290112900405,743.7386130581192,212.78468005176495,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.995,unclassified,0.3
-1411,10.86091,79.81236,1,1,0.3333333333333333,1.0,0.93,0.93,0.93,0.93,0.0,0.93,332.03,332.03,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,201.0564461954261,261.57734066049215,217.1998489895969,207.77628037390554,1952.505645360449,731.7425951389818,201.0564461954261,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1412,11.00781,77.43622,1,1,0.3333333333333333,1.0,7.15,7.15,7.15,7.15,0.0,7.15,332.41,332.41,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,183.40445985181557,391.1146945026371,185.78584707502367,184.7539041497352,1901.6076916926224,730.7588884052225,183.40445985181557,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1413,11.01218,79.41254,1,1,0.3333333333333333,1.0,1.56,1.56,1.56,1.56,0.0,1.56,334.72,334.72,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,184.45518846746282,257.52851128825637,196.7111336046969,192.0609381201433,1927.952484813001,721.1359638935169,184.45518846746282,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1414,11.01958,79.83994,1,1,0.3333333333333333,1.0,2.22,2.22,2.22,2.22,0.0,2.22,336.41,336.41,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,183.20344472849445,243.68417873926222,200.50200433893693,190.45480138184024,1935.783660037183,713.9465026052395,183.20344472849445,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1415,11.14795,78.03258,1,1,0.3333333333333333,1.0,4.53,4.53,4.53,4.53,0.0,4.53,336.34,336.34,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,167.1205461726835,331.49355087012054,169.86904790508228,169.85568541048409,1891.9010256576166,705.9233489147832,167.1205461726835,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1416,11.83094,79.66526,1,1,0.3333333333333333,1.0,1.86,1.86,1.86,1.86,0.0,1.86,331.46,331.46,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,99.04853563101872,162.86101713244054,108.30057062754722,99.21026487311255,1843.5830419550596,633.8294663637344,99.04853563101872,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1417,12.05853,79.84698,1,1,0.3333333333333333,1.0,3.58,3.58,3.58,3.58,0.0,3.58,331.63,331.63,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,68.86962751776525,131.94819320773524,88.3390513995732,76.22122134541203,1822.7894875114769,603.4145648218393,68.86962751776525,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.991,unclassified,0.3
-1418,12.09285,79.56569,1,1,0.3333333333333333,1.0,4.53,4.53,4.53,4.53,0.0,4.53,341.02,341.02,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,70.21975977317369,142.27172245433653,77.61832387347671,70.74323457270671,1812.9079515990431,604.0112954565665,70.21975977317369,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1419,12.09304,79.56533,1,1,0.3333333333333333,1.0,2.38,2.38,2.38,2.38,0.0,2.38,342.44,342.44,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,70.18428711199843,142.2750341666573,77.59093236824185,70.72765600555933,1812.8796438278994,603.9845439235253,70.18428711199843,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.999,unclassified,0.3
-1420,12.13102,78.14007,1,1,0.3333333333333333,1.0,8.28,8.28,8.28,8.28,0.0,8.28,332.63,332.63,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,58.98585988216976,258.7210530545667,71.65373010909121,63.143932947847766,1784.5682189983193,595.9868259585959,58.98585988216976,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.997,unclassified,0.3
-1421,12.38799,79.56133,1,1,0.3333333333333333,1.0,2.06,2.06,2.06,2.06,0.0,2.06,332.27,332.27,0.0,0.0,0.0,0.0,0.0,0.0,factory,1,38.614421604946976,116.30044469666045,45.46728007480351,38.614421604946976,1780.6290792883426,571.5099132009849,38.87443896103051,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.933,unclassified,0.3
-1422,12.55496,79.97733,1,1,0.3333333333333333,1.0,6.59,6.59,6.59,6.59,0.0,6.59,343.27,343.27,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,11.894274698882343,75.53291816733747,32.439323810691924,19.238141978524293,1771.9111559082548,546.6155485837298,11.894274698882343,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.886,unclassified,0.3
-1423,12.63548,79.86098,1,1,0.3333333333333333,1.0,5.87,5.87,5.87,5.87,0.0,5.87,334.7,334.7,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,8.330789896226804,74.3721336059562,25.538404650852517,18.431882015952677,1760.4150663433024,542.5402431871581,8.330789896226804,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.836,unclassified,0.3
-1424,12.6515,79.40098,1,1,0.3333333333333333,1.0,2.19,2.19,2.19,2.19,0.0,2.19,337.49,337.49,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,11.433931007279984,110.77801900523228,15.1830294620817,28.20925828778795,1748.5070262061163,539.9752225798082,11.433931007279984,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.814,unclassified,0.3
-1425,12.65554,79.40025,1,1,0.3333333333333333,1.0,2.19,2.19,2.19,2.19,0.0,2.19,336.68,336.68,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,11.29543712483112,110.61214244698688,14.783918500033737,27.76854921636403,1748.0509439728523,539.519413164474,11.29543712483112,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.809,unclassified,0.3
-1426,12.8083,79.95654,1,1,0.3333333333333333,1.0,3.64,3.64,3.64,3.64,0.0,3.64,331.11,331.11,0.0,0.0,0.0,0.0,0.0,0.0,factory,1,3.329719152800682,52.8871035776841,4.183413796568713,3.329719152800682,1743.9441942525445,520.9001326841066,3.4308815512439965,999.0,0,0,1,0,6,0,-1,-1,mining_activity,0.65,Persistent near mining/quarry area,mining_activity,0.988,mining_activity,0.988
-1427,12.82044,79.10441,1,1,0.3333333333333333,1.0,5.45,5.45,5.45,5.45,0.0,5.45,338.59,338.59,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,5.542756954825454,132.53421500715277,14.47504490038257,13.69855687651853,1724.1210503135176,517.8274591541146,5.542756954825454,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.576,unclassified,0.3
-1428,12.82455,79.10368,1,1,0.3333333333333333,1.0,5.9,5.9,5.9,5.9,0.0,5.9,332.39,332.39,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,5.082210356540885,132.4757596751678,14.06583359111476,13.30175819583108,1723.6572453645363,517.3655787352127,5.082210356540885,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.568,unclassified,0.3
-1429,12.88371,78.21547,1,1,0.3333333333333333,1.0,3.46,3.46,3.46,3.46,0.0,3.46,333.65,333.65,0.0,0.0,0.0,0.0,0.0,0.0,power_plant,3,5.5078484926402735,225.25951626968313,5.5078484926402735,33.954652211557125,1702.5012074753665,511.8935079955986,9.394187051774676,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.561,unclassified,0.3
-1430,13.20734,79.73056,1,1,0.3333333333333333,1.0,3.71,3.71,3.71,3.71,0.0,3.71,330.12,330.12,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,10.183340005016404,58.981929492935016,14.864400892971547,16.05447185454099,1695.2751163497312,485.50119158657856,10.183340005016404,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.779,unclassified,0.3
